1.989099999999999909e+03,5.831331585437229403e-01,6.390421221635258497e-01
1.990200000000000045e+03,5.847315839213600430e-01,6.405369286575020027e-01
1.991299999999999955e+03,5.863329877040722726e-01,6.420321849977306261e-01
1.992400000000000091e+03,5.879374273995801037e-01,6.435279536544669110e-01
1.993500000000000000e+03,5.895449607685674387e-01,6.450242972093490623e-01
1.994599999999999909e+03,5.911556458390517799e-01,6.465212783708559341e-01
1.995700000000000045e+03,5.927695409213036282e-01,6.480189599902914654e-01
1.996799999999999955e+03,5.943867046224280415e-01,6.495174050773746544e-01
1.997900000000000091e+03,5.960071958612984666e-01,6.510166768161534945e-01
1.999000000000000000e+03,5.976310738835431957e-01,6.525168385809424487e-01
2.000099999999999909e+03,5.992583982765919970e-01,6.540179539522723573e-01
2.001200000000000045e+03,6.008892289849290247e-01,6.555200867330125414e-01
2.002299999999999955e+03,6.025236263254176716e-01,6.570233009645423117e-01
2.003400000000000091e+03,6.041616510028079423e-01,6.585276609430588124e-01
2.004500000000000000e+03,6.058033641254689794e-01,6.600332312360887022e-01
2.005599999999999909e+03,6.074488272211799877e-01,6.615400766990167103e-01
2.006700000000000045e+03,6.090981022530985722e-01,6.630482624917586332e-01
2.007799999999999955e+03,6.107512516360213972e-01,6.645578540957058911e-01
2.008900000000000091e+03,6.124083382528332509e-01,6.660689173308231847e-01
2.010000000000000000e+03,6.140694254710425959e-01,6.675815183728011082e-01
2.011099999999999909e+03,6.157345771596965944e-01,6.690957237705497107e-01
2.012200000000000045e+03,6.174038577064135946e-01,6.706116004638075223e-01
2.013299999999999955e+03,6.190773320347252584e-01,6.721292158010002682e-01
2.014400000000000091e+03,6.207550656217000196e-01,6.736486375573703667e-01
2.015500000000000000e+03,6.224371245157604982e-01,6.751699339532762911e-01
2.016599999999999909e+03,6.241235753548601828e-01,6.766931736728111213e-01
2.017700000000000045e+03,6.258144853848587319e-01,6.782184258825998402e-01
2.018799999999999955e+03,6.275099224783470264e-01,6.797457602510201813e-01
2.019900000000000091e+03,6.292099551536907143e-01,6.812752469676160993e-01
2.021000000000000000e+03,6.309146525944394623e-01,6.828069567628540781e-01
2.022099999999999909e+03,6.326240846690759367e-01,6.843409609281891903e-01
2.023200000000000045e+03,6.343383219511408155e-01,6.858773313364812108e-01
2.024299999999999955e+03,6.360574357397517087e-01,6.874161404627877614e-01
2.025400000000000091e+03,6.377814980805183165e-01,6.889574614055286039e-01
2.026500000000000000e+03,6.395105817868315112e-01,6.905013679079967659e-01
2.027599999999999909e+03,6.412447604615955088e-01,6.920479343802846683e-01
2.028700000000000045e+03,6.429841085194374362e-01,6.935972359216832084e-01
2.029799999999999955e+03,6.447287012093695369e-01,6.951493483434890708e-01
2.030900000000000091e+03,6.464786146378607157e-01,6.967043481922146064e-01
2.032000000000000000e+03,6.482339257925228138e-01,6.982623127733924573e-01
2.033099999999999909e+03,6.499947125662081104e-01,6.998233201757508848e-01
2.034200000000000045e+03,6.517610537817331018e-01,7.013874492960235907e-01
2.035299999999999955e+03,6.535330292170812294e-01,7.029547798641900824e-01
2.036400000000000091e+03,6.553107196312323302e-01,7.045253924693419822e-01
2.037500000000000000e+03,6.570942067906003770e-01,7.060993685861335356e-01
2.038599999999999909e+03,6.588835734993121473e-01,7.076767906051716350e-01
2.039700000000000045e+03,6.606789036143587701e-01,7.092577418476729845e-01
2.040799999999999955e+03,6.624802820920632218e-01,7.108423066125607592e-01
2.041900000000000091e+03,6.642877950054758562e-01,7.124305701933713042e-01
2.043000000000000000e+03,6.661015295770023048e-01,7.140226189109005750e-01
2.044099999999999909e+03,6.679215742088772112e-01,7.156185401435782856e-01
2.045200000000000045e+03,6.697480185144858433e-01,7.172184223586903773e-01
2.046299999999999955e+03,6.715809533504709661e-01,7.188223551443434500e-01
2.047400000000000091e+03,6.734204708496610570e-01,7.204304292422561984e-01
2.048500000000000000e+03,6.752666644549032426e-01,7.220427365814376941e-01
2.049599999999999909e+03,6.771196289537440016e-01,7.236593703126867894e-01
2.050699999999999818e+03,6.789794605141025174e-01,7.252804248440893886e-01
2.051800000000000182e+03,6.808462567208065641e-01,7.269059958773511632e-01
2.052900000000000091e+03,6.827201166133266552e-01,7.285361804453235335e-01
2.054000000000000000e+03,6.846011407243343116e-01,7.301710769503367837e-01
2.055099999999999909e+03,6.864894311194907894e-01,7.318107852037626371e-01
2.056199999999999818e+03,6.883850914382974029e-01,7.334554064666172213e-01
2.057300000000000182e+03,6.902882269361723111e-01,7.351050434913912746e-01
2.058400000000000091e+03,6.921989445276378605e-01,7.367598005649750315e-01
2.059500000000000000e+03,6.941173528309430019e-01,7.384197835530178500e-01
2.060599999999999909e+03,6.960435622134222289e-01,7.400850999450057088e-01
2.061699999999999818e+03,6.979776848396811451e-01,7.417558589021931992e-01
2.062800000000000182e+03,6.999198347192098213e-01,7.434321713049112379e-01
2.063900000000000091e+03,7.018701277567802599e-01,7.451141498026927490e-01
2.065000000000000000e+03,7.038286818040871973e-01,7.468019088656270288e-01
2.066099999999999909e+03,7.057956167138796921e-01,7.484955648382383142e-01
2.067199999999999818e+03,7.077710543910137320e-01,7.501952359901344902e-01
2.068300000000000182e+03,7.097551188528973265e-01,7.519010425762966410e-01
2.069400000000000091e+03,7.117479362899513662e-01,7.536131068973419556e-01
2.070500000000000000e+03,7.137496351187048171e-01,7.553315533521091085e-01
2.071599999999999909e+03,7.157603460489984082e-01,7.570565085047707976e-01
2.072699999999999818e+03,7.177802021468160376e-01,7.587881011473741610e-01
2.073800000000000182e+03,7.198093389005844056e-01,7.605264623659107048e-01
2.074900000000000091e+03,7.218478942895778516e-01,7.622717256084869941e-01
2.076000000000000000e+03,7.238960088546196880e-01,7.640240267558322529e-01
2.077099999999999909e+03,7.259538257711263265e-01,7.657835041941517540e-01
2.078199999999999818e+03,7.280214909246389698e-01,7.675502988905001933e-01
2.079300000000000182e+03,7.300991529890344944e-01,7.693245544708551265e-01
2.080400000000000091e+03,7.321869635072013605e-01,7.711064173006859646e-01
2.081500000000000000e+03,7.342850769741294803e-01,7.728960365679687916e-01
2.082599999999999909e+03,7.363936509253691254e-01,7.746935643716195141e-01
2.083699999999999818e+03,7.385128460237784243e-01,7.764991558082270373e-01
2.084800000000000182e+03,7.406428261539804714e-01,7.783129690665676614e-01
2.085900000000000091e+03,7.427837585199748016e-01,7.801351655253146999e-01
2.087000000000000000e+03,7.449358137410937442e-01,7.819659098491367200e-01
2.088099999999999909e+03,7.470991659577681521e-01,7.838053700946824298e-01
2.089199999999999818e+03,6.970399999999998819e-01,7.108235294117645209e-01
2.090300000000000182e+03,7.514604762158184625e-01,7.875111282101280308e-01
2.091400000000000091e+03,7.536588011253929631e-01,7.893777801377828141e-01
2.092500000000000000e+03,7.558691569223906503e-01,7.912538562589449542e-01
2.093599999999999909e+03,7.580917371563179463e-01,7.931395433998970068e-01
2.094699999999999818e+03,7.603267394452374317e-01,7.950350323284695042e-01
2.095800000000000182e+03,7.625743658046891804e-01,7.969405180846901304e-01
2.096900000000000091e+03,7.648348227538129818e-01,7.988562000876530123e-01
2.098000000000000000e+03,7.671083214710726628e-01,8.007822822922983086e-01
2.099099999999999909e+03,7.693950777970349764e-01,8.027189731931766437e-01
2.100199999999999818e+03,7.716953127751982056e-01,8.046664863671895151e-01
2.101300000000000182e+03,7.740092523702847283e-01,8.066250401926874369e-01
2.102400000000000091e+03,7.763371278510773354e-01,8.085948582343787105e-01
2.103500000000000000e+03,7.786791760309161869e-01,8.105761694855903032e-01
2.104599999999999909e+03,7.810356392805102299e-01,8.125692083831592694e-01
2.105699999999999818e+03,7.834067658429183512e-01,8.145742151246829765e-01
2.106800000000000182e+03,7.857928099503957986e-01,8.165914357879687779e-01
2.107900000000000091e+03,7.881940321272911110e-01,8.186211226365784910e-01
2.109000000000000000e+03,7.906106993711650155e-01,8.206635343040654673e-01
2.110099999999999909e+03,7.930430853169215810e-01,8.227189359615406650e-01
2.111199999999999818e+03,7.954914705285992538e-01,8.247875996130948906e-01
2.112300000000000182e+03,7.979561427842613019e-01,8.268698043846428591e-01
2.113400000000000091e+03,8.004373972270837356e-01,8.289658366795665811e-01
2.114500000000000000e+03,8.029355367297955626e-01,8.310759905479534471e-01
2.115599999999999909e+03,8.054508721561525197e-01,8.332005679531554465e-01
2.116699999999999818e+03,8.079837226222024160e-01,8.353398790390710316e-01
2.117800000000000182e+03,8.105344157661624749e-01,8.374942424066025293e-01
2.118900000000000091e+03,8.131032884374506109e-01,8.396639858068326578e-01
2.120000000000000000e+03,8.156906862761199584e-01,8.418494457333783876e-01
